comment-id,comment-date,comment-author,comment,comment-likes,video-id,video-title,video-date,video-link,video-likes,video-views,video-channel,video-comment-count
66.Ugycp4Ge_gcYPlnCL3R4AaABAg,2020-11-28T10:30:26Z,Cristina Magna Lopes,Prefiro o moto g 9plus sangung peca pelo desempenho e bateria,0,AIK3P1jZ4T4,4 meses com o Galaxy S20: Sucesso ou decepção? (Review e opinião),2020-08-04T20:03:09Z,https://www.youtube.com/watch?v=AIK3P1jZ4T4,10723,180031,Rodrigo Vieira - RSSV,815
67.UgyaAKF6QpfN_yqrQkF4AaABAg,2020-10-01T21:52:25Z,cleiverson pereira,Assistindo a treta no meu redmi k30 5g muito mais top e mais barato.. Só dá trabalho tirar o Android em chinês e passar o global da comunidade da xiaomi Eu.,0,lkqFKf5j_Fc,XIAOMI MI 10 LITE // esse é o PRIMEIRO XIAOMI que eu NÃO RECOMENDO!,2020-08-22T13:43:07Z,https://www.youtube.com/watch?v=lkqFKf5j_Fc,7538,234661,EscolhaSegura,652
68.Ugz-lDfrixY-LV2Ww454AaABAg,2020-12-02T19:23:13Z,Alex Silva,Esse tem 5G e qual é o processador?,0,lkqFKf5j_Fc,XIAOMI MI 10 LITE // esse é o PRIMEIRO XIAOMI que eu NÃO RECOMENDO!,2020-08-22T13:43:07Z,https://www.youtube.com/watch?v=lkqFKf5j_Fc,7538,234661,EscolhaSegura,652
69.UgykwaoyweMWHnJlVp14AaABAg,2021-05-23T03:55:54Z,Shiro Fubuki,"Eu prefiro o S20 fe snapdragon, a entrega é a mesma PARA MIM QUE NÃO TIRO MUITAS FOTOS E SOU UM USUÁRIO COMUM, MEU JOGO MAIS PESADO É ASPHALT 9 E QUERO O DEX SEM FIO.",0,HmE-RlaaIl8,"Na boa, o GALAXY S21 ULTRA faz sentido? minha OPINIÃO SINCERA! 😱 // Análise",2021-02-27T13:30:05Z,https://www.youtube.com/watch?v=HmE-RlaaIl8,6779,82371,EscolhaSegura,657
70.UgwiYGktg2xqd9OkqyN4AaABAg,2021-03-07T18:41:46Z,Johmar R. Porto,"Hj dia 07/03/2021, acabei de comprar por 3.300 em 10x sem jurus hehe",0,QA5bnli1-jg,"Samsung Galaxy S20+, o equilibrado da linha S [Análise/Review]",2020-05-22T16:00:29Z,https://www.youtube.com/watch?v=QA5bnli1-jg,20890,408570,Canaltech,1077
71.Ugw5ht2pglWsWjVio4h4AaABAg,2020-08-29T00:15:18Z,Mayara Monção,Eu vou comprar um a20S (:/),0,34hjRzCIk8g,Galaxy A10s vs. A20s vs. A30s [Comparativo],2020-01-24T00:00:00Z,https://www.youtube.com/watch?v=34hjRzCIk8g,30947,527370,Canaltech,2074
72.UgwShM0VRpve4YzkVRZ4AaABAg,2020-12-19T19:42:54Z,NAGATO,O meu celular é um J2 então o hit max pra mim é lucro,0,ruGvEDrLAqM,COMPENSA COMPRAR o smartphone mais BARATO do BRASIL com 128GB? O PHILCO HIT MAX é uma BOA OPÇÃO?,2020-10-01T16:35:00Z,https://www.youtube.com/watch?v=ruGvEDrLAqM,13210,126050,Gesiel Taveira,1316
73.Ugw9OOG2E8PJ-ryr4q94AaABAg,2020-09-26T18:25:27Z,Daniel Carlos,26/09/20 ele tá custando 2750.00 no Ponto frio!,3,jc1xyd19kCA,NOVO iPhone SE 2020: impressionado ou decepcionado? | Análise / Review Completo!,2020-06-02T21:50:19Z,https://www.youtube.com/watch?v=jc1xyd19kCA,7964,107158,EscolhaSegura,694
74.UgwxJMuLs6cxq6ftOct4AaABAg,2021-06-08T01:17:31Z,Daniel Ranquini,Ele vem com a película de fábrica?,0,tbf7M86iZd4,XIAOMI Mi 10T Lite 5G - ME APAIXONEI ❤️,2020-10-28T22:00:07Z,https://www.youtube.com/watch?v=tbf7M86iZd4,12254,177329,K Tech,844
75.UgzmnvC5fmGMam22Jsl4AaABAg,2020-10-30T00:31:58Z,Eduardo Santos,Meu sonho ter um celular desses,0,5OPMnkJAytw,ROG PHONE 3! O novo MONSTRO da ASUS tá na MÃO! 16GB de RAM e SNAPDRAGON 865 PLUS!,2020-07-22T15:30:11Z,https://www.youtube.com/watch?v=5OPMnkJAytw,7400,87156,Be!Tech,578
76.UgzSV4nYTbwlUbh0pvN4AaABAg,2020-10-21T18:05:46Z,Marcelo Sabino,"Você sabe me informar se o Redmi Note 9S versão Europeia suporta o 4.5G da Vivo? Tenho um e ele só fica no 4G, mesmo o local tendo cobertura.",0,bKK4VnZ_vbk,REDMI NOTE 9S! O melhor CUSTO BENEFÍCIO da FAMÍLIA REDMI? A XIAOMI ACERTOU? REVIEW!,2020-07-28T21:35:08Z,https://www.youtube.com/watch?v=bKK4VnZ_vbk,6378,84493,Be!Tech,807
77.Ugx_IwZtp5dgZjx1SNN4AaABAg,2021-06-13T22:33:16Z,Gleice Rosemani,"Estou amando ,só tenho q me acostumar com o peso..",0,L0BEtx34X30,"CHEGOU! Galaxy M51, um SAMSUNG com BATERIA pra ninguém botar DEFEITO! Unboxing e Impressões",2020-12-15T12:00:05Z,https://www.youtube.com/watch?v=L0BEtx34X30,41688,455088,Gesiel Taveira,2838
78.UgxTrdOvK6FYEQ4yLvp4AaABAg,2021-05-29T15:16:55Z,Nilson Da Silva,Na magazine luiza(loja fisica) esta saindo por 1499,0,vXu89gqgEGg,"CHEGOU! Motorola ONE FUSION tá aqui, mas será um bom SMARTPHONE? Unboxing e Impressões",2020-11-09T14:10:00Z,https://www.youtube.com/watch?v=vXu89gqgEGg,32642,471885,Gesiel Taveira,2745
79.UgxXvEKLyLM8NUFTOwx4AaABAg,2021-03-08T17:51:03Z,Vitoria Theodozio,Assistindo enquanto espero ansiosamente a americanas entregar meu A71,0,bTwsyaDgD6g,GALAXY A71! SERÁ ELE o REI da SAMSUNG!? COMPLETO e com ÓTIMAS CÂMERAS! REVIEW!,2020-07-10T21:15:59Z,https://www.youtube.com/watch?v=bTwsyaDgD6g,17588,321012,Be!Tech,1747
80.UgygVHpLIYngLd5FiYF4AaABAg,2021-06-18T18:30:20Z,Daniel Vinícius,Eu tô achando que o S20 FE vai sair de linha pra abrir espaço pro novos S22.,2,KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,2021-05-26T13:30:03Z,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,Be!Tech,555
81.UgzNVWxT-c4LFVF8McB4AaABAg,2021-06-25T00:27:32Z,carlos henrique,Ligeiro igual coceira de macaco kkkkk essa é  boa,0,L0BEtx34X30,"CHEGOU! Galaxy M51, um SAMSUNG com BATERIA pra ninguém botar DEFEITO! Unboxing e Impressões",2020-12-15T12:00:05Z,https://www.youtube.com/watch?v=L0BEtx34X30,41688,455088,Gesiel Taveira,2838
82.UgznCREyxjfpJ_yMPst4AaABAg,2021-05-27T21:42:47Z,Marquinhos Silva,Esse aparelho só tem um defeito: Esquenta muito.,2,AdxPcBQqLck,"CHEGOU! Galaxy S20 FE, um SAMSUNG LINDO e POTENTE, mas não é PERFEITO! Unboxing e Impressões",2020-11-17T15:30:00Z,https://www.youtube.com/watch?v=AdxPcBQqLck,28261,431688,Gesiel Taveira,1710
83.UgwElArvS_8SPaDBTS14AaABAg,2021-01-06T17:00:12Z,Rafael Leivas Nunes,"Fala Dudu, me salva aí! Curto muito teus vídeos! ;Uso o Note 10 Plus há cerca de 1 ano e adoro. Mas estou tentando resolver algo que acho que editei e não sei como reverter. Sempre que estou usando meu telefone e recebo uma notificação (de qualquer aplicativo), meu telefone sai da tela em que estou e vai direto para a notificação que recebi. Muito chato isso! Você tem uma ideia de como isso pode ser consertado? Aliás, estou usando o One UI 2.5. Acho que apenas um especialista, como você, poderia saber esse tipo de coisa. Se souber me da uma ajuda por favor. Abraço e muito obrigado!",0,Jl5x6H15zAg,SAMSUNG GALAXY NOTE 10 PLUS (review) A REAL!!,2019-10-06T14:51:30Z,https://www.youtube.com/watch?v=Jl5x6H15zAg,17809,343513,Dudu Rocha,908
84.UgwcwCYfGT0j0GOGdbF4AaABAg,2020-10-29T10:41:12Z,Guilherme Gomes,Ótimo aparelho porém o carregador é muito fraco pra uma bateria tão grande,0,uhZwOBzOSMI,SAMSUNG GALAXY M31 é a OPÇÃO do MOMENTO? Vale MESMO a pena? // Análise & Review Completo!,2020-07-30T23:34:39Z,https://www.youtube.com/watch?v=uhZwOBzOSMI,7637,85525,EscolhaSegura,688
85.UgyOcmWzoriNr4CBECh4AaABAg,2021-05-11T22:03:39Z,Silasrodrigues Rodrigues,Porque não tem loja vendondo,0,RfoB6mYABqA,Samsung GALAXY M51 e seus 7000mAh de BATERIA 😱,2020-09-25T22:07:00Z,https://www.youtube.com/watch?v=RfoB6mYABqA,31664,400839,K Tech,2398
86.UgxFe2w3Ks99SaFoTyp4AaABAg,2021-04-16T03:45:14Z,cicero silva,Bateria e grande claro q se usar sem parar vai gastar msm neh..😂😂,0,D0n0w7BIdlk,GALAXY M31: candidato a MELHOR CELULAR INTERMEDIÁRIO de 2020 tem poucos poréns | Análise / Review,2020-08-11T15:24:12Z,https://www.youtube.com/watch?v=D0n0w7BIdlk,6145,151548,TudoCelular,770
87.UgyJgeMLsSg5E25ajOd4AaABAg,2021-06-18T13:53:24Z,Graça Pimenta,A diferença do sunset purple é só a cor né?,0,YBpvb1fxHFo,Chegou! Redmi 9 - SERÁ esse o MELHOR XIAOMI CUSTO-BENEFÍCIO? Unboxing e Impressões,2020-07-29T14:15:01Z,https://www.youtube.com/watch?v=YBpvb1fxHFo,38891,520362,Gesiel Taveira,2861
88.UgyDFRpmX4aeIP9M1ct4AaABAg,2020-11-22T23:11:12Z,Adriana Silva,Estou querendo compra só q estou em dúvida se a camera frontal dele é boa ou se é melhor q a do j7???Eu comprei um a11 e odiei a câmera frontal!,0,v5TrkKvVDfs,GALAXY A71! Um dos MAIS COMPLETOS e DESEJADOS da SAMSUNG! É BOM MESMO!? UNBOXING!,2020-06-20T14:56:52Z,https://www.youtube.com/watch?v=v5TrkKvVDfs,15689,326460,Be!Tech,1381
89.UgyR44WvIg6yfpNNi0B4AaABAg,2020-08-11T01:46:06Z,Danielle Corte,boa  noite   vou  compra  um novo  celular  a10s  azul  .  estou esperando o meu chegar vai chegar,0,YVNBfJ-rGTI,O acessível Galaxy A10S é bom o suficiente? Eu usei (Review),2020-03-17T15:33:07Z,https://www.youtube.com/watch?v=YVNBfJ-rGTI,3872,66238,Rodrigo Vieira - RSSV,407
90.UgwbdBMOrinv-mE5o694AaABAg,2021-04-04T21:15:44Z,Gisele Lima,Eu louca p  chegar logo o meu rs,0,UOczVkDtNy0,"Análise do Samsung Galaxy A71: 06 meses depois, VALE A PENA?",2020-09-06T21:30:00Z,https://www.youtube.com/watch?v=UOczVkDtNy0,11642,249103,Mundo Conectado,1327
91.UgxBGtzn9Vl3KxCGARN4AaABAg,2021-03-01T13:47:05Z,Renato Souza,"Que tem muita tecnologia agregada, isso não se discute. Todavia, considerando que a tecnologia 5G poderá chegar ao Brasil daqui uns 02 anos, migrar para o iPhone 12 somente por essa disponibilidade, quando de fato tivermos sinal 5G, o produto vendido em 2021 já estará obsoleto e o consumidor usuário terá percebido que adquiriu um produto e potente demais para a limitação do nosso sistema. Ou seja, perdeu dinheiro com a aquisição de algo que não dará ao consumidor aquilo que ele prometia fazer.",0,6GxDe6Pgoy4,iPhone 12 PRO MAX // 💸 TEM DE SER LOUCO pra gastar R$10.999?? CHOCADO!,2020-12-26T14:00:03Z,https://www.youtube.com/watch?v=6GxDe6Pgoy4,7395,95652,EscolhaSegura,884
92.UgzAVCLaivczH8-M62B4AaABAg,2021-05-04T20:24:27Z,mud,"Mano pelo que eu vi no vídeo, esse cara simplesmente apenas falou BOSTA ;do celular,e eu vi o vídeo INTEIRO e não vi nada de ruim,câmera ;boa,rodou o Cod Mobile no máximo tranquilo,não trava,interface ;bonita,tudo de bom. Eu tenho um Iphone SE 32gb e hoje em dia NÃO tem ;NENHUMA capinha ou película pra vender, cheguei a uma conclusão: Irei ;comprar este celular (Na verdade estou em dúvida ;-; A10 ou A01?), se ;puderem deixar suas SINCERAS opiniões sobre o A10 ou o A01 agradeço! :)",0,Y2AKP4nFviA,GALAXY A10s O BARATINHO DA SAMSUNG VALE A PENA o PREÇO? #UNBOXING,2020-03-10T21:30:00Z,https://www.youtube.com/watch?v=Y2AKP4nFviA,13243,271419,TukEmperial,1569
93.UgyW1rz0UBnfnOOb9hV4AaABAg,2021-03-24T05:08:06Z,Lucas Miguel,Caraio tropa ja tem 6 meses e não comprei to querendo compra me indica uma loja lá @coe_yuri_10....... pfv,0,jzZLMpG59xs,MOTOROLA ONE FUSION PLUS! Sem DÚVIDA o REI do CUSTO BENEFÍCIO da MOTOROLA! REVIEW!,2020-09-21T21:15:04Z,https://www.youtube.com/watch?v=jzZLMpG59xs,7573,117468,Be!Tech,746
94.UgzVAtP82wvNcP-YFEl4AaABAg,2021-01-31T03:38:59Z,Renan Viana,esse é o melhor apresentador kkk ever,0,pAlMOtJUH5I,"IPhone 12: cara de iPhone 4, 5G e meio ambiente [Análise]",2020-10-31T21:00:05Z,https://www.youtube.com/watch?v=pAlMOtJUH5I,28744,334518,Canaltech,1185
95.UgxXxPjKVtR9deQ1iaF4AaABAg,2020-10-13T21:27:43Z,SniperPirata,"Galaxy note 10 plus ou Xioami Mi9t pro? Considerando que a diferença de preço de um para o outro seja de apenas 600,00 para o Galaxy note 10 plus.",0,npCMuKdtDKI,GALAXY NOTE 10+ vale a pena? | Análise / Review,2019-09-07T13:30:04Z,https://www.youtube.com/watch?v=npCMuKdtDKI,19166,273305,EscolhaSegura,832
96.Ugz4ZpP2Yqo_6inaRYN4AaABAg,2021-02-07T12:34:00Z,Carla Andreia,Comprei o meu  não  tem bem 1 mês.  Sinto a bateria  descarregar muito rápido.,0,9T0kwmn_hVU,REDMI NOTE 9S TÁ NA MÃO ! O Maior SUCESSO da XIAOMI !,2020-04-01T21:00:05Z,https://www.youtube.com/watch?v=9T0kwmn_hVU,51734,840887,K Tech,2601
97.UgwkL1753q1YBmxm2KR4AaABAg,2021-02-28T20:47:01Z,John Da Silva,"Muito caro, com caixa vazia......e com processador de segunda linha..... nao vale a pena não!!!",1,TLZBUC-qieY,Samsung Galaxy S21 Ultra REVIEW: o celular Android MAIS COMPLETO do mercado – TecMundo,2021-02-09T14:05:01Z,https://www.youtube.com/watch?v=TLZBUC-qieY,4632,63509,TecMundo,438
98.UgyZ_rHES4buu2gEey14AaABAg,2021-06-26T01:09:27Z,Leonardo Lima,Vale a pena trocar um Mi9T pro por um desses?,0,mp_aDo-uH6I,"Xiaomi Mi 10T e 10T Pro, valem a pena ou não? [Análise/Review]",2021-01-27T14:00:53Z,https://www.youtube.com/watch?v=mp_aDo-uH6I,7419,128625,Canaltech,495
99.UgzJBFaDQSdG---4Bol4AaABAg,2021-01-16T01:35:53Z,Art Attack,"Se for só pra tirar uma boa foto, usar rede social e jogar uns jogo besta esse S20 Fe compensa, mas se vc quiser bateria durável e melhor desempenho em jogos até mesmo nos mais pesados o s10 Lite da uma surra nele!!",0,bWuRFN100uw,❤️ esse CELULAR SAMSUNG tem tudo pra DAR BOM! // GALAXY S20 FE unboxing,2020-11-16T21:13:05Z,https://www.youtube.com/watch?v=bWuRFN100uw,8468,99255,EscolhaSegura,861
100.Ugwxhf2smwyWeytPmAl4AaABAg,2020-11-09T14:21:03Z,Anderson Torres,"Como assim achou estranho ter menos PPI que o A51? Se a tela é maior e a resolução é a mesma, obviamente terá menos PPI, nada para se achar estranho nisso. ;)",0,xra9DQ1kERA,A REAL sobre o GALAXY A71. O QUASE TOP da Samsung vale a pena?,2020-07-18T16:25:15Z,https://www.youtube.com/watch?v=xra9DQ1kERA,11589,132308,Dudu Rocha,1031
101.UgyU7aFiNoE1qlhJ20B4AaABAg,2021-05-07T01:57:34Z,Rafa Correia,o que foi esse video man kkkkkkkkkkkkkkk top,0,4AXbgJWOBVc,"Samsung Galaxy A10s: um pouco diferente, mas nada melhor [Unboxing/Hands-on]",2020-01-20T16:00:01Z,https://www.youtube.com/watch?v=4AXbgJWOBVc,11982,231758,Canaltech,837
102.UgxR0QhA8Ph7CNrN1pp4AaABAg,2021-04-18T17:34:29Z,CAIQUE GAMER PLAY 360,O meu foi 700 reais kkkk pago mais caro,0,ZuWduklzOPE,LG K22 [Análise / Review] - TecNoob,2020-09-22T21:06:01Z,https://www.youtube.com/watch?v=ZuWduklzOPE,4572,185362,TecNoob,865
103.UgynhJ29_kcbqeL9adJ4AaABAg,2021-03-13T01:49:13Z,Pedro Israel,"""Eh um smartphone  q n eh pra jogar"" fi jogo ff e roda lisinho no A10s kkkkk",0,Y2AKP4nFviA,GALAXY A10s O BARATINHO DA SAMSUNG VALE A PENA o PREÇO? #UNBOXING,2020-03-10T21:30:00Z,https://www.youtube.com/watch?v=Y2AKP4nFviA,13243,271419,TukEmperial,1569
104.UgwalMsN7VjQuo-5hQF4AaABAg,2020-11-20T19:57:30Z,Dream Noob,Agora ele tá mil e pouco vale apena?,0,tR6BBimHbe8,"GALAXY NOTE 10 LITE, pague MAIS e leve MENOS [Análise/Review]",2020-03-11T00:00:09Z,https://www.youtube.com/watch?v=tR6BBimHbe8,13823,233421,Canaltech,892
105.UgxaxiuqzVH6Hr-W-Cd4AaABAg,2020-10-12T12:43:56Z,William Silva,O A51 VEM UMA ANTENA E TEM TV !;JA O A71 NÃO TEM TV !,0,YxV5qwt_DDg,Samsung Galaxy A51 vs Galaxy A71 [COMPARATIVO],2020-04-13T16:00:30Z,https://www.youtube.com/watch?v=YxV5qwt_DDg,28380,423411,Canaltech,960
106.UgzudytIMnWGXIrtQZJ4AaABAg,2021-04-20T22:27:40Z,Lucas Oliveira,Ele roda Roblox? Quero comprar pra minha filha.,0,-gANghKyLiY,"MOTO E7 POWER (Sim, MAIS UM)! BATERIA ENORME e Preço ABAIXO dos MIL REAIS | Unboxing e Impressões",2021-02-23T22:27:27Z,https://www.youtube.com/watch?v=-gANghKyLiY,3034,53330,brasiliGEEKS,348
107.Ugy4N7OM3-EGdRDBHzB4AaABAg,2020-10-21T12:37:41Z,Ana Paula,"Olá, não consigo configurar as notificações na tela bloqueada do Xiaomi mi 10 lite, existe uma configuração para isto?",0,6IcND0WJFEg,Finalmente! XIAOMI MI 10 LITE 5G a EVOLUÇÃO PERFEITA 😍,2020-06-15T22:00:01Z,https://www.youtube.com/watch?v=6IcND0WJFEg,13617,236138,K Tech,778
108.UgynIw4zLSAFSdoMeQ54AaABAg,2019-09-10T19:02:10Z,Fabricio Parise,"Na parte de baixo tem dois auto falante, somente um um dos meus está funcioanndo, é normal?",0,PeyAkq1gaEk,XIAOMI MI 9: ótimo competidor que não custa US$ 1.000 [Análise / Review],2019-05-21T17:43:43Z,https://www.youtube.com/watch?v=PeyAkq1gaEk,16347,315760,Canaltech,577
109.UgxyywG0zZ43DmL-s_F4AaABAg,2021-03-01T13:14:56Z,Vesper Otake,A solução de leitor de digital na lateral me parece melhor que o leitor de digital sob a tela. Fora que o leitor de digitais que a Xiaomi usa é muito bem estabelecido e de alta velocidade.,0,mp_aDo-uH6I,"Xiaomi Mi 10T e 10T Pro, valem a pena ou não? [Análise/Review]",2021-01-27T14:00:53Z,https://www.youtube.com/watch?v=mp_aDo-uH6I,7419,128625,Canaltech,495
110.UgxzXG7eNql2SZYybfJ4AaABAg,2020-12-10T05:18:27Z,Victória Grützmacher,Colocar um snapdragon que é bom nada né;Exynos é horrível mano,0,JLESC_njEyo,"GALAXY S20 FE: TOP ""BARATO"" Samsung TEM QUASE TUDO que os fãs procuram | Análise / Review",2020-11-13T00:07:02Z,https://www.youtube.com/watch?v=JLESC_njEyo,6794,143533,TudoCelular,566
111.Ugz0_HUuQFIUdG_qBv54AaABAg,2020-07-09T17:54:28Z,Chrystian Acacio,"Conteúdo muito bom. Vale uma comparação, ou mesmo a análise do Mi 10 Lite.",0,TEEMI3H8VBw,AGORA VAI?! XIAOMI MI NOTE 10 LITE // análise completa!,2020-06-07T15:54:05Z,https://www.youtube.com/watch?v=TEEMI3H8VBw,8962,155777,EscolhaSegura,425
112.UgyangT-rzu4sr7NFeJ4AaABAg,2020-04-21T19:11:12Z,Sérgio Alves,Quero nem dado vai q essa bomba chinesa de vírós explodem nas minhas mãos em heim kkkkkk,0,jzvQnnB2reE,"REDMI NOTE 9S no Brasil! O novo smartphone grandão e ""baratinho"" da Xiaomi – TecMundo",2020-04-21T00:30:12Z,https://www.youtube.com/watch?v=jzvQnnB2reE,5377,83490,TecMundo,342
113.UgxXE7aW4PwL2I7LzpB4AaABAg,2020-10-28T22:17:13Z,Valeria Sespede,O flash desse aparelho e uma bosta uma bostaaaaa sinceramente todo branco aquele flash que explode a luz horrível,0,qwn3cekn7yQ,Chegou! MOTOROLA ONE FUSION PLUS - QUE COR LINDA e CÂMERA POP UP! #UNBOXING,2020-07-27T23:08:46Z,https://www.youtube.com/watch?v=qwn3cekn7yQ,14512,215033,TukEmperial,996
114.UgyTw4WIwEay0JrWw6Z4AaABAg,2021-03-24T14:52:40Z,Gustavo Kenzo,"O nome é Lite, mas muitos chamam de Lite, quando o certo é Lite",0,jSv8fxe3_KU,"GALAXY NOTE 10 LITE, FAZ SENTIDO COMPRAR? [Hands-On]",2020-02-19T16:00:09Z,https://www.youtube.com/watch?v=jSv8fxe3_KU,18773,307422,Canaltech,1013
115.UgzsXQGXDLHIQtgpGGV4AaABAg,2020-09-29T01:39:42Z,Aɢᴀтнᴀ,"Eu estou mudando de celular e estou pensando em comprar esse, quando vc disse que roda free fire ja me deu um alívio que n ta escrito!😁 obg vc me ajudou muito ✨",1,Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),2020-04-01T13:00:12Z,https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,Canal É Bom?,720
116.UgxUC6yXYGHxUwj8LDJ4AaABAg,2021-01-03T22:32:12Z,Fernando Miguel,Por este preço e não tem amoled  que desilusão .,0,7P5zO5s3Mhw,XIAOMI MI 10T PRO 5G a Xiaomi criou um MONSTRO !!!,2020-10-05T22:00:02Z,https://www.youtube.com/watch?v=7P5zO5s3Mhw,24433,471425,K Tech,1214
117.UgzJQ7QX7X7nv0326-N4AaABAg,2020-08-03T12:18:00Z,FelipeV,"E pensar que há um ano paguei 2k no meu MI9.;Ainda bem, não devo trocá-lo tão cedo rs",1,aKHKOSX7AgA,Mi 10 5G: a versão sem graça do principal modelo da Xiaomi de 2020 [Análise/Review],2020-08-03T00:00:00Z,https://www.youtube.com/watch?v=aKHKOSX7AgA,9902,155935,Canaltech,239
118.UgxY9ypyEk1XOP1gbCx4AaABAg,2021-06-16T10:29:06Z,josemar feliz Feliz,"Manda um desse pra mim, estou sem selo...",0,ragml8eCBGk,"SAMSUNG GALAXY S21 ULTRA! O que GOSTEI e NÃO Gostei! Review, [análise]",2021-02-09T22:14:42Z,https://www.youtube.com/watch?v=ragml8eCBGk,9260,106617,Dudu Rocha,640
119.Ugx2MmPOiFrjzb-Eg114AaABAg,2021-02-01T15:39:15Z,Missiene Silva,Qual o melhor a10s ou redimir 9a?,2,LNt5qeYqRmI,REDMI 9A: CELULAR BARATO da XIAOMI conquista pela BATERIA | Análise / Review,2020-11-30T22:02:09Z,https://www.youtube.com/watch?v=LNt5qeYqRmI,2468,58169,TudoCelular,411
120.UgyZ71seJ5Z8FSucULR4AaABAg,2020-12-04T19:47:10Z,hs -4⁷⁷⁷,pega o m51 pra nois ae se possivel,1,GSmgQhJR0Ws,Samsung Galaxy M31 é bom em jogos? - RODA LISO,2020-08-04T22:00:10Z,https://www.youtube.com/watch?v=GSmgQhJR0Ws,6342,74348,Oficina da Net,707
121.UgxLbyPaNrBykTPLuG54AaABAg,2021-01-15T15:12:58Z,[] ƏVÆ [] []Berrys[],M31 eu escolho você!!!,0,5JWFHfF4nGg,SAMSUNG GALAXY M31 // um INTERMEDIÁRIO com 6000mAh de BATERIA e 128GB de armazenamento!,2020-07-09T21:19:36Z,https://www.youtube.com/watch?v=5JWFHfF4nGg,22040,304881,EscolhaSegura,1413
122.UgwRsCK206bUx5pO7oB4AaABAg,2021-02-23T16:39:06Z,MDX MTT,"Encontra S10 lite na casa dos 2k. O poco 1.850,00. S10: tela amoled e  snapdragon mais avançado. Mesmo assim fui de Poco X3, pela bateria, carregador rapido , e que mesmo nao sendo amoled e com snap inferior ,isso nao foi decisivo pra mim. Nuns reviews que vi no comparativo entre ambos, nao fez tanta diferença em qualidade.",0,NpQGI6Tlur4,POCO X3 NFC: TELA 120 Hz é suficiente para ter um BOM CELULAR GAMER? | Análise / Review,2020-12-02T00:01:12Z,https://www.youtube.com/watch?v=NpQGI6Tlur4,4825,82927,TudoCelular,717
123.UgwaKm5QHPmE1__UrMh4AaABAg,2021-03-04T02:02:14Z,Rodrigo Souza,Pensei q ela gravava 4K na frontal,0,wD0qY5ADNZY,Samsung Galaxy M51 - 7.000mah e Snapdragon 730G! Unboxing e Review Inicial Português Brasil,2020-10-05T21:00:15Z,https://www.youtube.com/watch?v=wD0qY5ADNZY,4925,72178,Authenti Tech,439
124.Ugyzsl6MwfojMF4cEVB4AaABAg,2020-12-19T00:54:14Z,Marsio,"Alguem sabe, por favor, o nome do game rodando no 2:58 min???",0,ZE3529_PFfs,iPhone 12 em mãos!! Qual minha OPINIÃO SINCERA?? // Unboxing e Impressões!,2020-11-18T21:44:08Z,https://www.youtube.com/watch?v=ZE3529_PFfs,7374,98830,EscolhaSegura,628
125.UgyptlLmH2uEMWG42zl4AaABAg,2020-08-11T13:34:56Z,Leonardo Hartur,"Um detalhe muito importante , vc testou a versão 4 ram  e tem a versão 6 ram que faz todaaaa diferença na hora de rodar aplicativos e jogos !",25,3RUa12gYXek,A MELHOR ESCOLHA ! XIAOMI REDMI NOTE 9s ANÁLISE [ Review ] COMPLETA !,2020-06-10T22:00:00Z,https://www.youtube.com/watch?v=3RUa12gYXek,17706,227947,K Tech,1234
126.UgxnVYmcH5zLH5GP9yl4AaABAg,2020-09-02T11:54:02Z,7 k Lopes bh,Galera o meu atualizei miui 12  a biometria parou o que faço tem como volta miui 11 para ver se funciona de volta,0,3RUa12gYXek,A MELHOR ESCOLHA ! XIAOMI REDMI NOTE 9s ANÁLISE [ Review ] COMPLETA !,2020-06-10T22:00:00Z,https://www.youtube.com/watch?v=3RUa12gYXek,17706,227947,K Tech,1234
127.UgxDpHxEypxUvfpICBF4AaABAg,2021-04-10T18:13:52Z,Bianca Santos,"Hj 10/04/2021 tá $2.999,00 Tá bom ?",0,H0hSd0XEx64,MOTO EDGE e EDGE PLUS - o que ESTOU ACHANDO // finalmente um TOPO DE LINHA da MOTOROLA!,2020-07-02T21:30:01Z,https://www.youtube.com/watch?v=H0hSd0XEx64,18829,301243,EscolhaSegura,1122
128.UgxIAtr9FNJmfyCJfhJ4AaABAg,2020-07-06T19:14:23Z,Raphael,"Daqui um ano eu compro, Motorola não consegui segurar esse preço.",0,uwlW-aTc5j4,MOTOROLA EDGE+! O MELHOR MOTOROLA JA FEITO! Mas tem um ERRO GRAVE! Unboxing,2020-07-02T11:59:43Z,https://www.youtube.com/watch?v=uwlW-aTc5j4,11290,117110,Dudu Rocha,835
129.Ugwki3mJL4aYBJ5mgMt4AaABAg,2021-05-26T10:27:13Z,Ana Valéria,Moto e7plus para mim.,0,LNt5qeYqRmI,REDMI 9A: CELULAR BARATO da XIAOMI conquista pela BATERIA | Análise / Review,2020-11-30T22:02:09Z,https://www.youtube.com/watch?v=LNt5qeYqRmI,2468,58169,TudoCelular,411
