video-id,video-title,video-link,video-likes,video-views,video-date,video-channel,video-comment-count,comment-id,comment-author,comment-date,comment,comment-likes
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,UgxvYAR7J3Uk0akKGw14AaABAg,Alex Gabriel,2021-06-16T16:31:58Z,"Caramba, reclama de tudo hein. Pra quem é humilde esse daí já é de grande tamanho.",1
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,Ugxv85lJBZQe40HIcrl4AaABAg,JEAN RODRIGUES GAMES,2021-06-15T01:04:03Z,Você é chato,0
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,UgyXrk7Oyp3IIYDFwLZ4AaABAg,C4 NANDO,2021-06-14T14:03:00Z,Tu odeia o a10 mesmo vc fez 2 video só de críticas do a10,0
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,UgycQNv_PHLr9wYeS2F4AaABAg,canal,2021-06-13T14:25:11Z,Gosto muito do meu a10s,1
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,Ugxd00xOghR0LyVzgNN4AaABAg,Lucas Ferreira,2021-06-12T00:23:53Z,"Se você não tem muito dinheiro para comprar um celular, e quer comprar um A10s porque não é tão caro, não se preocupe com o que ele disse, eu tenho um e foi uma boa escolha. Pode ter certeza :)",1
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,UgzoN7ixLyihaCzDb7l4AaABAg,Leonardo Lopes,2021-06-09T22:36:03Z,O melhor celular que já tive na minha opinião até hoje e a câmera dele é maravilhosa.,0
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,UgzteWL2HHcMrjYGp2Z4AaABAg,Thalita de Andrade,2021-06-09T16:55:25Z,"Gente eu tenho o a10s , ele tem 1 ano e 6 meses ele é muito bom até agr ele n travou ele carrega  rápido,  e  f funciona bem",1
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,UgzBiX1EMKFOcbq7XIh4AaABAg,sushi dreamcore,2021-06-09T14:33:53Z,"Seria perfeito se não travasse toda hora, a câmera é bem +/- mas fica boa com uma boa iluminação",0
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,Ugw7SCCV-hp6oXWa9wJ4AaABAg,ThiagoeEmanuely 009,2021-06-09T12:22:45Z,Mano eu só fico puto pq tem gente q trabalha pra disgraça para comprar um cell desse e o cara so fala coisa negativa do cell até desanima,0
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,UgxugsYYbA5Kawh00xB4AaABAg,BRUNO FF 026,2021-06-08T20:34:41Z,"Mn A10s tá de 1,100 reais compensa??",1
3no1FdndZiU,GALAXY A10s - Mais um ERRO da SAMSUNG?! Unboxing e Impressões,https://www.youtube.com/watch?v=3no1FdndZiU,46174,736435,2020-01-12T13:50:01Z,Gesiel Taveira,3811,Ugwbel9CXxqPd9ALMzJ4AaABAg,Ana Laura Alves,2021-06-08T12:11:03Z,"Dia 15 faz 7 meses que eu comprei o  meu. Ele não é perfeito, trava mais ou menos e eu também notei que a Câmara dele não é muito boa ( de noite fica mt ruim p tirar fotos). Mas ele é bom gnt;;Edit: ele não demora muito para carregar  e a bateria dura bastante;;Edit: O celular é lindo, a cor do meu é azul e eu amei😍👏🏻",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgyRUTp5plQF539SSfh4AaABAg,kairo italo,2021-07-06T22:54:08Z,"Depende do gosto do usuário, pois uso o j5pro gosto dele e da tela e satisfatório,  mas peca em enviar a internet do chip para outro aparelho como roteador. Que triste somente pelo Wi-Fi,  sem lógica!",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugy3OzwsssuoQ2Ewpil4AaABAg,Frenny's Dreams,2021-06-29T23:37:38Z,"olá alguém ai me da um feedback pfv , então meu celular é um Galaxy J1 mini, e vale a pena mudar para esse?? tipo eu uso um app de desenho, poucas redes sociais e raramente baixo jogos ou musicas, e quanto de fotos ele consegue armazenar?? a interface dele é boa??? agradeço muito alguma resposta ^u^ ( estou trocando por necessidade porque o meu já uso a uns 3 ou 4 anos e anda dando alguns defeitos ultimamente)",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxuMmTi7gpWJWUhHh94AaABAg,Lailton Moura,2021-06-26T23:24:07Z,"Pessoal quem tem o A10s quando vcs conecta o carregador aparece na parte de cima "" Carregamento por cabo""?",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwK0YMcjj32b-u_1nN4AaABAg,João Marcos,2021-06-22T14:46:56Z,Pra Quem tá saindo do j3 8 gb e 1 g de ram está excelente,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxGw_ZYwGpiWXY_Ngt4AaABAg,Eri,2021-06-15T18:05:41Z,E agora? Será que eu compro o a10 ou a10s???,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugy4X630IZYYxMDoUQt4AaABAg,Lucas Ferreira,2021-06-13T12:33:42Z,"Vai fazer 1 ano que tenho o meu, e nunca deu problema. Acho engraçado que nesses vídeos só mostra a maioria das críticas.",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxKXf9I0sFMX_6xlG94AaABAg,Felipe Brandim,2021-06-10T20:41:13Z,"Nem sei pq ainda estou vendo se é bom, meu atual é um Gran Prime (8gb de memória), esse têm quatro vezes mais espaço  (32 gb de memória).  Se fui fiel até aqui, esse é meu galardão!  Kkkkkk",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwnoY_MCTj7ZuBCxqR4AaABAg,Elzilene Dias,2021-06-06T19:02:09Z,Pra quem tá saindo do j2 prime tá ótimo,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugz_a2EOLpYAVqjNBld4AaABAg,Victtor,2021-06-06T12:46:45Z,Só queria saber sobre os emojis do aparelho,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgzmiMNi7xGUVWrFoE94AaABAg,Victor hugo Silveirio da silva,2021-06-02T11:33:17Z,Eu tenho esse celular é fre fire é pubg é não trava,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxmmVSSt8nC1OVpFJZ4AaABAg,EMILLE vivi!💗,2021-05-31T21:37:08Z,To com o twist mine da positivo é mt ruim vou comprar essa belezura amanhã pela internet pq o q eu tenho é HORRÍVEL não vejo a hora de ter o A10s nas minhas maos,1
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugw6eRXvXSl-GkZ9D4F4AaABAg,Leo de Araujo,2021-05-31T17:37:45Z,to saindo de um j2. hahaa,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgzZ87pXS1WLR0cABDd4AaABAg,love,2021-05-19T14:07:32Z,Tô saindo do J2 pró. Então pra mim esse daí é um iphone 11,1
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxfqBTcwaN9S47IWfR4AaABAg,Eduardo Linhares,2021-05-18T17:12:27Z,Comprei um a10s ..ele é bom. Mas atualizei o sofitw dele tá meio lento travoso,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxPCLXoFFj1yvc-edl4AaABAg,Cristian Valim,2021-05-13T20:44:20Z,J5 pró 10 a 0 nessa merda!,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgyoYsrtGWsYhHPAKsN4AaABAg,Rai Loppes,2021-05-08T02:38:53Z,Pra quem saiu do samsung gram prime que era horrivel. Ruim de mais. Pra ir pro A10S ta otimo. Kkkk #ToAmando,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugz__lBedK7kb5Z2w5d4AaABAg,Jaqueline games,2021-05-02T19:48:17Z,Eu tô saindo do j1 mini vou comprar meu a10s tô muito feliz!,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgyoE-lCVXP2IqXO8lt4AaABAg,SAMUEL MARINHO,2021-04-24T16:32:46Z,Gente ... quer tirar foto....comprem uma camera.,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxN3wZFlAk9psNa5yB4AaABAg,Jred Roseane Oliveira Alcântara,2021-04-15T17:42:24Z,Ele tem temas? Eu quero um celular que tenha Temas!👀,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwF0SXdSA1FJAVJLCF4AaABAg,Marcelo Korrea,2021-04-11T00:53:51Z,Vale pena por 799?,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugx7BK9VhYFGnFrDjw94AaABAg,tacy santana,2021-04-01T20:02:44Z,Eu to saindo de um Alcatel pixi 4(não suporta nem among us) que nem é meu na vdd... a10s é uma geladeira Electrolux perto dessa bombinha aqui kkkk,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugx5ecG1jMdyHw5KK694AaABAg,mari_kk❄️,2021-03-30T06:29:38Z,Minha pergunta q n sair da minha cabeça ele e a prova d'agua??? ;-;,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwSB2rsyDNahpKjVDR4AaABAg,Leidianemonteiro Costa,2021-03-29T18:21:16Z,Eu comprei o meu A10s por 900 reais,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxINVMP6OY7Jg9ULRF4AaABAg,Stefany Giselli,2021-03-28T23:06:27Z,To saindo do j5 pra A10 eu ia compra o 21 mais ta caro 😅,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugw3smoV6DpXrdRb9Et4AaABAg,Sabrina Freitas,2021-03-28T03:45:27Z,Tenho o A10 e não trocaria pra esse porque é igual só muda o reconhecimento de digital,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugz-oC-WbM1nY9sFxo54AaABAg,Cleber Seven,2021-03-22T15:46:32Z,Esse a10s num presta cheio de defeitos,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxQgH62mjAesoQbVnt4AaABAg,gxp1wbt_,2021-03-18T23:42:27Z,"contanto que eu saia do meu navcity do paraguai, já está perfeito KKKKKKKK",1
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxBw2-t5tpbP0AHhl54AaABAg,ARCO LENDARIA,2021-03-17T00:43:57Z,Gente eu tô assistindo esse vídeo com o a10s ele ê muito bom recomendo,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwM0Q_qnEwXWMGcRzF4AaABAg,Inacia Ribeiro,2021-03-11T17:53:45Z,Tô pensando em sair do moto g 5 para o Galaxy A10S será uma boa opção no quesito desempenho ??,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugy0_elVShwePkj8Pb14AaABAg,Råyannë Münïz,2021-03-10T18:09:18Z,Ah câmera dele é boa?,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,Ugw8qT4ExCScJ1EUzzN4AaABAg,SHANKx シ,2021-03-05T23:59:14Z,"Minha mãe tem um desses, eu jogo as vezes é mto bom roda linzinho",1
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgyDlmtpWRx5p6H14Wt4AaABAg,Mikelly Almeida,2021-02-25T01:26:14Z,O meu chegoooouuuu agora so falta eu ir buscar kkkk,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgxwxqggctTr8a1zB1x4AaABAg,canal da Luh,2021-02-25T00:04:14Z,Comprei ;Até agora tou amando,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgzKLSCfoT9XIk0Gn8N4AaABAg,Renato Paié,2021-02-04T22:29:59Z,"2:32  Liguem a legenda ;""A memória RAM de 2 GB não é ruim mas com o tempo você poderá notar gargalos na transmissão de HERPES"". kkkkkk",1
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgzbL0v1RPqGvBV8NPh4AaABAg,Mauricio Medeiros,2021-01-19T14:07:38Z,"top, aqui ta 900",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgzMgZQbJqn1OAcpLW14AaABAg,Nylla Priin,2021-01-13T17:24:56Z,"Eu quero comprar pra gravar vídeos e tals, espero que um dia consiga 🙌",0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwaiutXtN9GCXTgn6p4AaABAg,Simone Guimarães,2021-01-10T21:13:29Z,O meu comprei por 1.300,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwVt81XcvACTQy93pJ4AaABAg,Tsb play,2021-01-08T16:35:15Z,To assistido no a 10 s,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgzjlbFQRrCF7WksnPh4AaABAg,Juvenal Amorim Santos,2020-12-23T12:31:39Z,Eu sai de um j2 e esse ai pra mim foi um iPhone,0
Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,2020-04-01T13:00:12Z,Canal É Bom?,720,UgwfdBje68k3x8XAhsN4AaABAg,5,2020-12-21T10:09:03Z,Tô saindo do tablet  Samsung a 6 trava de mais não  dá nem pra jogar  ff,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgyCr66y2WeFS-M2Hc14AaABAg,filme online,2021-06-11T00:18:27Z,Como desativa a camera do Samsung a 10 s,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgyXBYDHoHbi-v_AGnx4AaABAg,Elivania Gomes,2021-06-09T13:02:39Z,"Excelente aparelho, principalmente pra quem não gosta de jogos...",1
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgzkylbGYsFozS8g-dB4AaABAg,Victor,2021-05-29T13:28:47Z,To caindo de um j5 pro a10s,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,Ugws6S7Zn3UTYimSqpB4AaABAg,Elaine Oliveira,2021-05-10T12:24:07Z,"Meu marido comprou um seminovo por 500 na olx,  zerado mesmo. Adorei! eu tinha um j2 2016.",1
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,Ugx-cnJwgRFc7uBtYlB4AaABAg,vania Rocha,2021-05-01T19:42:51Z,Vou comprar muito lindo ele,1
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,Ugz1q4FWO1wjFpUIgrt4AaABAg,Ercilia Valentim,2021-04-17T23:07:19Z,Vi a menina usando o a11 o a10 melhor na câmera achei,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgwyUmcqBR-ELTdv8JF4AaABAg,Joalyce Parente,2021-04-16T13:31:15Z,Assistindo no meu A10s super amei 😍❤,2
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgxiQQZtNNyaoQumQdB4AaABAg,Cida Ribeiro,2021-04-14T17:58:41Z,Faz como tira H do dados móvel pra muda pra 3g e 4g TLe automático eu ñ achei opções no meu a10s,1
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgyajtmVDplW5s9BZwh4AaABAg,Devodk -_-,2021-04-14T05:47:21Z,Tou com um a10s pelo preço vale apena,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgxR6UtsEvI9Vr9xZsx4AaABAg,João Lucas,2021-04-08T16:33:19Z,Redmi 9a ou a10s?,2
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgzptoDbelCMuOQ4HtF4AaABAg,Ana Beatriz Gonçalves,2021-04-06T19:20:40Z,"Gente, a câmera desse celular é boa? Tô querendo comprar mais tô em duvida em relação à camera",1
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgxilwW93cPWfg5G21N4AaABAg,Walaxsander Cabral,2021-04-04T02:10:36Z,Vou comprar um pra patroa 😍😍😍,2
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,Ugzyuf3PX7ybTWSfDa54AaABAg,Paulo Gabriel,2021-04-03T21:42:48Z,Celular muito ótimo,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgxzNGLlz0bRayMal8R4AaABAg,꧁ˢˡᵃʸᵉʳ꧂,2021-03-25T02:25:30Z,Eu me chamo Eva e eu adorei  ele . Vou comprar um pra mim.  Não gostei do Galaxy a12  ele não é bom como o A10 s,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgxlQHcUM_bnFyi0R1p4AaABAg,Vanessa e Lorrany,2021-03-24T04:25:34Z,Gostei muito está top.😍,1
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,Ugx4cHS4uHz1LCIBmtF4AaABAg,DARK FF04,2021-03-20T18:38:35Z,Queria saber como coloca sensor digital no meu a10s,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,Ugybx216bVyU-mSpJid4AaABAg,jensxcandys,2021-03-19T22:47:36Z,É um Celular não uma bateria de Carro😍,0
BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,2019-12-07T21:00:00Z,brasiliGEEKS,707,UgzDXw_46HKArm4Ccgt4AaABAg,Enderbel Oömori,2021-03-02T13:59:58Z,"*Resenha Pra Quem Está Querendo Comprar Um A10s Pra Jogar*;;Tenho um a10s, e pra vc que está querendo comprar um pra jogar seus joguinhos, recomendo muito. A bateria dura 1dia e meio mexendo direto, quando não uso direito chega a durar 2 dias. ;Pra quem gosta de free fire o cell dura o dia todo jogando direto. O jogo roda no liso, se quiser pode aumentar os gráficos também que o jogo continua rodando bom :)",1
